date,oi,nc_long,nc_short,c_long,c_short
2019-11-05,177106,43996,70601,101217,66522
2019-11-12,183480,43964,78961,106504,67386
2019-11-19,182445,45423,80454,102992,67501
2019-11-26,196894,49278,88869,115116,68413
2019-12-03,214223,48312,96135,126334,76981
2019-12-10,198700,41843,85525,122108,70477
2019-12-17,178529,43418,85480,102748,54004
2019-12-24,173142,40592,74134,99923,61911
2019-12-31,174966,43668,68970,97526,62360
2020-01-07,162094,47846,60094,82055,64595
2020-01-14,183863,49720,81150,100226,61710
2020-01-21,203579,50596,95297,117694,65587
2020-01-28,184919,45676,81701,110412,63226
2020-02-04,190079,57672,79570,105438,71114
2020-02-11,193822,54805,80993,111167,70770
2020-02-18,203631,58605,85826,116686,73909
2020-02-25,223904,53855,110244,144064,69816
2020-03-03,198404,50598,92922,120130,70043
2020-03-10,159128,61732,53575,70545,76931
2020-03-17,125769,57286,24351,42873,78049
2020-03-24,125594,56528,32665,48777,69252
2020-03-31,120270,48444,30162,53154,68221
2020-04-07,118595,49249,26839,51300,70904
2020-04-14,122929,49863,27220,48656,75435
2020-04-21,128272,53730,27704,52383,78188
2020-04-28,143835,59962,27636,56947,93684
2020-05-05,152042,56634,29420,68783,101620
2020-05-12,153370,56307,28370,72360,101599
2020-05-19,147975,52038,24568,71027,98736
2020-05-26,156827,57873,23266,74238,108460
2020-06-02,158743,61958,29379,72106,100594
2020-06-09,155159,48862,31400,82366,95668
2020-06-16,127287,43126,21016,64304,86449
2020-06-23,144549,50490,23032,68487,102372
2020-06-30,137362,42755,18894,68918,97342
2020-07-07,138313,44043,27231,70580,88421
2020-07-14,135263,45111,26785,67691,87431
2020-07-21,142686,50854,31547,65447,92194
2020-07-28,170269,62924,34417,73649,115708
2020-08-04,157968,52073,20644,74165,120290
2020-08-11,150149,48158,21142,72712,107449
2020-08-18,147076,41717,21133,73149,105667
2020-08-25,147553,44978,21362,73477,103640
2020-09-01,145922,46654,17050,70342,108353
2020-09-08,151546,44850,23108,73161,105346
2020-09-15,148912,50360,27471,69658,104286
2020-09-22,169251,59033,29452,76239,119883
2020-09-29,158298,47535,22746,79984,116054
2020-10-06,163024,45779,24677,86102,119068
2020-10-13,165616,47245,27269,86989,117085
2020-10-20,166091,46524,32341,88750,115778
2020-10-27,177622,46131,28238,94605,131414
2020-11-03,184751,51012,22914,97895,145570
2020-11-10,183518,55644,13750,96135,151491
2020-11-17,165073,40313,10646,92697,137577
2020-11-24,179503,54472,14230,93462,148259
2020-12-01,185873,62449,14946,90038,153443
2020-12-08,193326,63585,15419,92587,159561
2020-12-15,193317,65376,21413,90761,153874
2020-12-21,196845,66970,20877,93605,156671
2020-12-29,194454,63577,16227,95149,161535
2021-01-05,206963,69163,18973,98129,171246
2021-01-12,190811,63857,13337,94609,156406
2021-01-19,191540,64143,14129,94924,159866
2021-01-26,193822,63463,18471,96095,157655
2021-02-02,190948,69602,24973,95041,140921
2021-02-09,183901,60719,26101,92849,129722
2021-02-16,188119,66732,29550,92764,128250
2021-02-23,183247,66670,38048,89663,117750
2021-03-02,189270,61259,41989,101787,113100
2021-03-09,211347,64027,57513,122099,111283
2021-03-16,145951,26003,65371,99385,43104
2021-03-23,160581,27524,81049,112098,39186
2021-03-30,166091,24724,84205,121115,40234
2021-04-06,164310,26794,84783,117846,39309
2021-04-13,165431,27682,85994,119216,40446
2021-04-20,162649,26617,86436,115715,39632
2021-04-27,154894,29673,78182,103999,42071
2021-05-04,152676,31208,72700,99092,44761
2021-05-11,152404,30491,72219,99644,44421
2021-05-18,154727,24965,75913,107486,43385
2021-05-25,153196,24163,74319,107377,46024
2021-06-01,162091,29462,76577,110690,48111
2021-06-08,161592,27248,64562,108879,54611
2021-06-15,155359,22974,69824,112798,47481
2021-06-22,190545,34118,87980,138242,62072
2021-06-29,195698,27380,97275,149165,57450
2021-07-06,205341,31625,100761,155707,63576
2021-07-13,203727,40440,96690,145716,70980
2021-07-20,192301,35474,91205,138577,67311
2021-07-27,196102,32975,92909,143819,68805
2021-08-03,189242,30409,85599,136596,68989
2021-08-10,206131,36684,97341,151720,68459
2021-08-17,196495,27532,90740,147403,69312
2021-08-24,194477,26763,93434,147612,65542
2021-08-31,193999,29030,92160,144849,65434
2021-09-07,204435,29704,92029,151585,73003
2021-09-14,192088,21728,82023,146716,78681
2021-09-21,191213,22844,78915,146680,80086
2021-09-28,219638,35328,100088,165246,81967
2021-10-05,226379,31569,95263,175160,90697
2021-10-12,243617,35810,112444,185560,90468
2021-10-19,266750,35713,138447,207735,85095
2021-10-26,265254,31487,138523,212303,83757
2021-11-02,251058,20337,127961,207612,81607
2021-11-09,243087,16440,121791,203044,79845
2021-11-16,252897,24635,117761,203468,87710
2021-11-23,251801,20285,117538,205923,89698
2021-11-30,216692,14585,93451,177285,85252
2021-12-07,205970,13148,76229,163847,83350
2021-12-14,176584,20231,73754,136938,65878
2021-12-21,183743,22191,74477,142161,71002
2021-12-28,203814,32475,85577,150647,78283
2022-01-04,234068,40816,103078,170537,85793
2022-01-11,234005,22364,109889,189708,81316
2022-01-18,201820,8002,88881,173701,73961
2022-01-25,197830,15866,84139,160178,77315
2022-02-01,194435,14510,75150,160358,81005
2022-02-08,196478,15692,74840,159601,83644
2022-02-15,199425,10425,76587,166645,80389
2022-02-22,194169,10976,74163,162044,79564
2022-03-01,208629,14665,83397,167605,88070
2022-03-08,208683,15548,71404,170330,93673
2022-03-15,215484,34016,96356,163089,75492
2022-03-22,248221,36676,115158,189100,84310
2022-03-29,239698,15274,117405,201190,76340
2022-04-05,242217,14583,118412,205209,79985
2022-04-12,245403,9925,121752,212850,80948
2022-04-19,251291,12723,119910,216101,86259
2022-04-26,237995,14269,109804,201828,86907
2022-05-03,254813,18585,119379,215563,95299
2022-05-10,247278,11196,121650,213084,88157
2022-05-17,241308,12113,114422,204417,89355
2022-05-24,237256,16567,116011,192215,85516
2022-05-31,239080,15201,109640,196584,91535
2022-06-07,266054,18466,110112,210889,101780
2022-06-14,232513,32441,102196,175789,89346
2022-06-21,218076,35864,94318,156248,81899
2022-06-28,213767,36462,89032,152071,84176
2022-07-05,217672,38660,93105,149702,85639
2022-07-12,223539,35533,95531,160589,85522
2022-07-19,229449,42880,102105,158427,85345
2022-07-26,229219,43812,105293,157963,84190
2022-08-02,236737,50433,93186,157333,107079
2022-08-09,225834,52333,77365,148628,111634
2022-08-16,228697,51308,80199,152209,110230
2022-08-23,242132,56734,95541,156987,104523
2022-08-30,247030,54513,96044,163991,102704
2022-09-06,281266,56002,114191,191138,113469
2022-09-13,281716,39323,120015,212375,114076
2022-09-20,250892,34767,116047,190267,92754
2022-09-27,244655,22706,105262,195930,95297
2022-10-04,243289,26962,108585,185691,92367
2022-10-11,245007,30149,107542,187119,92670
2022-10-18,264265,30583,124919,203508,92667
2022-10-25,272597,37579,140197,205120,87038
2022-11-01,258906,40460,118080,191221,95447
2022-11-08,251378,37201,112459,183539,94559
2022-11-15,233346,33797,99639,172905,95692
2022-11-22,227435,30800,95650,170350,92244
2022-11-29,228328,28125,95519,173959,91290
2022-12-06,223424,23589,89585,169918,94716
2022-12-13,226964,22290,75478,157021,97992
2022-12-20,182034,33686,74567,121482,75759
2022-12-27,173136,29685,67415,118599,72598
2023-01-03,172590,25377,72241,117959,71186
2023-01-10,175745,26395,61772,119166,84678
2023-01-17,176862,29458,52419,114907,96823
2023-01-24,173321,27620,49255,113437,96292
2023-01-31,168540,22550,42610,114423,96244
2023-02-07,164069,16556,45645,118080,84734
2023-02-14,174955,23079,50922,124522,88753
2023-02-21,186100,32486,66515,126777,79888
2023-02-28,200047,27703,86381,142893,72372
2023-03-07,211297,17141,92444,163246,73643
2023-03-14,179782,11048,85842,142857,56863
2023-03-21,169188,7255,73600,134389,61905
2023-03-28,169473,9717,63692,132070,74508
2023-04-04,178828,11523,68559,133327,81061
2023-04-11,176822,11933,69140,132604,76255
2023-04-18,177507,15661,72530,132747,71102
2023-04-25,184041,13680,82424,135330,62705
2023-05-02,202996,28088,96412,141332,63811
2023-05-09,192574,22229,83244,137992,68830
2023-05-16,200515,29494,94285,142392,66255
2023-05-23,226400,36760,117420,157498,65120
2023-05-30,243237,40736,136929,166931,60419
2023-06-06,245332,34151,138968,174461,60725
2023-06-13,252566,37088,141064,175067,56886
2023-06-20,238556,32244,139900,175201,56929
2023-06-27,251524,38018,150888,181511,59145
2023-07-03,265066,41713,159633,190157,64147
2023-07-11,252349,29838,147020,190189,61112
2023-07-18,230932,29776,120015,170491,72296
2023-07-25,223760,30358,108110,161166,74611
2023-08-01,229015,26849,106065,164659,81371
2023-08-08,229849,23135,106315,169528,80407
2023-08-15,247954,34789,115750,175636,85139
2023-08-22,246923,28680,124003,180967,76343
2023-08-29,245452,24790,123263,181043,77975
2023-09-05,268344,37014,134150,190804,84937
2023-09-12,270854,38247,136960,183589,76945
2023-09-19,265860,45737,147356,183927,72482
2023-09-26,285974,46169,155681,200015,79788
2023-10-03,282682,47544,161532,194193,76324
2023-10-10,259937,36780,136256,182514,76362
2023-10-17,267521,33139,135797,193634,81275
2023-10-24,260909,30964,130593,186381,81572
2023-10-31,277272,37641,141489,193460,85894
2023-11-07,259698,27238,131278,189951,77994
2023-11-14,273763,27772,158021,199890,66618
2023-11-21,264903,39236,144690,178832,73404
2023-11-28,260781,30461,139698,180134,76442
2023-12-05,267482,28266,133222,184156,77938
2023-12-12,257581,28226,109357,172756,93229
2023-12-19,185940,31734,96636,112422,49729
2023-12-26,188540,37321,92889,110013,57354
2024-01-02,184042,33585,90780,108605,53116
2024-01-09,200299,41364,97313,113876,59685
2024-01-16,213309,44180,100740,125048,63324
2024-01-23,243032,52585,123230,144222,67230
2024-01-30,242029,44918,125373,148972,68838
2024-02-06,259542,55646,139876,155571,72588
2024-02-13,304592,58554,170090,194067,78895
2024-02-20,305438,53862,174640,199061,73207
2024-02-27,309633,51261,183966,204425,72443
2024-03-05,314586,54671,173514,200129,86604
2024-03-12,325675,54923,157245,207478,109601
2024-03-19,302500,66274,182286,182299,67180
2024-03-26,305701,59969,189075,194045,64457
2024-04-02,316809,55190,198420,205195,65701
2024-04-09,324479,47275,209426,219256,62314
2024-04-16,331110,49463,215082,230642,62900
2024-04-23,336167,42426,222345,239847,60703
2024-04-30,334848,40435,208823,244920,68798
2024-05-07,299859,34990,169912,219305,77532
2024-05-14,297606,35303,161485,216442,83148
2024-05-21,301315,29614,173981,224424,77907
2024-05-28,325231,28565,184604,246911,80789
2024-06-04,303009,40427,172528,204830,74935
2024-06-11,319274,30763,169342,228809,83182
2024-06-18,297117,29429,177182,227907,68141
2024-06-25,340237,34576,208476,259292,77434
2024-07-02,349817,36714,220937,264603,70058
2024-07-09,348954,41521,223554,257455,67588
2024-07-16,307205,47356,198428,216042,56953
2024-07-23,307183,64390,171498,194534,85766
2024-07-30,303151,65016,138476,195104,117524
2024-08-06,298937,66169,77523,191829,179633
2024-08-13,315338,87101,63997,190064,213591
2024-08-20,316197,88761,65176,187055,215456
2024-08-27,318259,84305,58437,190141,221591
2024-09-03,326795,91791,50675,189291,236056
2024-09-10,376514,98894,43124,223698,290417
2024-09-17,199463,97332,40492,56915,128754
2024-09-24,207702,104690,38679,58606,136114
2024-10-01,196200,95513,38741,58635,125382
2024-10-08,196685,83679,47151,73626,111285
2024-10-15,197871,86685,52575,68697,105336
2024-10-22,207338,79364,66593,86382,97010
2024-10-29,225894,64925,89742,121136,93054
2024-11-05,235762,60334,104501,135946,88651
2024-11-12,257688,64038,128940,153738,81565
2024-11-19,254087,78973,125841,134065,84856
2024-11-26,253566,87597,110230,122885,99595
2024-12-03,256849,93622,91288,111171,111335
2024-12-10,274834,97938,72186,117775,142373
2024-12-17,181673,87208,81247,57107,60208
2024-12-24,200720,95958,93647,68898,65215
2024-12-31,206971,96119,104562,71016,61414
2025-01-07,212456,91206,111395,76577,56293
2025-01-14,223952,91434,120845,88113,57090
2025-01-21,211620,94157,108830,68868,60039
2025-01-28,216788,96809,97768,68683,75420
2025-02-04,231911,104684,85916,70418,101101
2025-02-11,273314,144158,89543,73890,142044
2025-02-18,281163,147566,86997,84001,154194
2025-02-25,329186,171751,75771,93060,202005
2025-03-04,354415,183955,50304,102081,248000
2025-03-11,446178,176790,42888,178522,327791
2025-03-18,296567,164752,41788,80456,217232
2025-03-25,303778,160474,35098,92999,228739
2025-04-01,311162,161566,39792,96971,235518
2025-04-08,320758,176555,29488,99659,261328
2025-04-15,338849,198560,26705,96118,286463
2025-04-22,351226,202373,24559,100299,301221
2025-04-29,366246,202797,23585,104910,306807
2025-05-06,375546,204008,27149,105878,306490
2025-05-13,359521,194226,21958,101140,286031
2025-05-20,366865,194510,27180,102102,283123
2025-05-27,377011,191802,27790,101750,285448
2025-06-03,366008,189514,38365,100151,275659
2025-06-10,388263,184195,39600,132044,301121
2025-06-17,317523,175601,44724,94915,243088
2025-06-24,314767,178403,46126,92034,239744
2025-07-01,314251,170624,43286,94864,245721
2025-07-08,308621,166192,50037,96636,225316
2025-07-15,321350,165444,61862,108744,219590
2025-07-22,313040,164411,57766,101532,218892
2025-07-29,329115,162122,72879,123152,215700
2025-08-05,337378,160258,78252,136734,224075
2025-08-12,351163,164693,90459,147170,221065
2025-08-19,348982,168363,90782,139967,219849
2025-08-26,357366,170765,86281,139358,229508
2025-09-02,414249,174774,101516,152763,229019
2025-09-09,410799,180724,89081,157854,258296
2025-09-16,299620,161673,100262,95157,163495
2025-09-23,309893,176400,96900,92252,175491
2025-09-30,305711,167811,106346,96572,157317
2025-10-07,305134,159197,112890,102742,148716
2025-10-14,305003,160639,123473,104332,140952
2025-10-21,307569,175724,105310,92611,160505
2025-10-28,321889,178745,110630,100864,169477
2025-11-04,314190,170180,118915,100952,148803
2025-11-10,312845,172349,123873,97752,145775
2025-11-18,329456,169890,138733,114082,144609
2025-11-25,344420,169218,142701,117192,144676
2025-12-02,394859,184958,148540,133444,171567
2025-12-09,465416,184488,167040,205773,223832
2025-12-16,379679,146275,149217,101002,105746
2025-12-23,285084,141133,139910,99644,105548
2025-12-30,286132,144596,130528,95645,114721
2026-01-06,287715,140441,131626,94001,106169
2026-01-13,294242,111743,156907,114303,68484
2026-01-20,292607,107139,151968,115583,74443
2026-01-27,300726,104460,138393,125157,98448
2026-02-03,303673,114428,133650,122665,108248
2026-02-10,334948,128090,147196,136055,123376
2026-02-17,354328,143172,130217,141766,157934
2026-02-24,369721,149364,137825,141918,156647
2026-03-03,416977,134945,151520,186027,171020
2026-03-10,427718,119411,160798,220577,174607
2026-03-17,326688,106819,174599,163975,93973
2026-03-24,328210,98271,161077,167443,109542
2026-03-31,345276,95356,168228,185944,115237
2026-04-07,349373,91560,185302,192103,101707
2026-04-14,354344,102114,185322,187189,106141
2026-04-21,351782,101386,195846,188723,93256
2026-04-28,372780,106530,208589,201527,102257
2026-05-05,354005,109035,170773,186544,126894
2026-05-12,362042,100155,175257,203023,128880
2026-05-19,396573,106603,200508,226613,135847
2026-05-26,427294,112993,227660,244888,137196
2026-06-02,505555,114849,244416,312087,184319
2026-06-09,505075,121520,267338,313351,170982
2026-06-16,520825,117375,267507,253831,102451
2026-06-23,431030,113698,259802,252278,109897
2026-06-30,438825,111872,266964,256665,108578
2026-07-07,398103,112247,236025,224327,101504
2026-07-14,396514,115965,238628,219170,95752
2026-07-21,423796,107590,259715,254110,99212
2026-07-28,432366,101271,264683,266180,108155
2026-08-04,419393,147228,192701,222390,171822
2026-08-11,391874,134188,176273,208293,159524
2026-08-18,380811,128932,181825,200835,139761
