date,oi,nc_long,nc_short,c_long,c_short
2019-01-08,186506,86786,32763,60851,129642
2019-01-15,191922,85959,33784,63464,135154
2019-01-22,188674,83303,35147,64325,129257
2019-01-29,194895,86074,31791,65398,137860
2019-02-05,207101,89868,32773,68031,146235
2019-02-12,217925,89722,36519,79633,155127
2019-02-19,220822,89135,38866,80913,154787
2019-02-26,206447,90971,32658,72192,150361
2019-03-05,190024,76954,44433,70314,122555
2019-03-12,189768,76183,49101,69170,115431
2019-03-19,189124,75196,51886,70131,113831
2019-03-26,192676,76541,49864,70719,117435
2019-04-02,199592,78993,62210,72376,106734
2019-04-09,208784,76410,59992,78785,116547
2019-04-16,224783,76033,70148,94236,117908
2019-04-23,219113,75889,75999,90400,110392
2019-04-30,196610,77120,74984,75855,97215
2019-05-07,199467,77346,78303,77749,94408
2019-05-14,203788,77542,79751,79189,91967
2019-05-21,210356,75482,90144,83301,88484
2019-05-28,217605,73663,96072,87083,85968
2019-06-04,216145,76653,85096,82484,94773
2019-06-11,226513,85225,82565,85922,111113
2019-06-18,239466,93275,78759,90242,124729
2019-06-25,229007,97573,67008,80049,133601
2019-07-02,221224,99739,69284,75576,127639
2019-07-09,218493,96080,70929,75714,120991
2019-07-16,229465,100449,63024,75284,134641
2019-07-23,234735,110129,55368,71168,147306
2019-07-30,239059,111282,46985,73649,157565
2019-08-06,239290,106034,56202,77974,153240
2019-08-13,233839,97520,58251,85877,151110
2019-08-20,238086,95987,49273,84338,155201
2019-08-27,239970,103488,43636,79050,160731
2019-09-03,225688,104977,42852,73728,158406
2019-09-10,217433,100413,40182,71511,156279
2019-09-17,212514,94625,38647,73993,151540
2019-09-24,215217,94002,43273,74207,149986
2019-10-01,212266,89967,40152,73357,147138
2019-10-08,213968,90092,39338,73677,150583
2019-10-15,210916,85088,41099,74855,145342
2019-10-22,214529,89747,43004,75366,147389
2019-10-29,221384,95368,41690,74038,142083
2019-11-05,227509,97174,49177,75937,150919
2019-11-12,222122,89327,51963,81555,143447
2019-11-19,221707,89898,45182,78576,145125
2019-11-26,209603,90895,38385,69422,143295
2019-12-03,205807,89241,39014,66399,140698
2019-12-10,202258,85617,44875,67583,130730
2019-12-17,206302,88215,42434,67638,138596
2019-12-24,223046,101030,38608,68772,154099
2019-12-31,229680,106310,36582,64730,161382
2020-01-07,234324,109224,41971,66666,157840
2020-01-14,234639,110762,43389,64104,156461
2020-01-21,233858,109144,40269,63830,158058
2020-01-28,231933,105637,42220,65248,154419
2020-02-04,224936,97078,29275,66390,157746
2020-02-11,221858,96395,28758,68930,161387
2020-02-18,238077,107940,30063,69992,170773
2020-02-25,238970,107490,32697,70697,170057
2020-03-03,196909,82570,34267,69143,137587
2020-03-10,187060,75117,30170,71377,131713
2020-03-17,166682,61215,19247,66031,120678
2020-03-24,150700,53077,19390,64915,109595
2020-03-31,139256,47050,16172,64811,106111
2020-04-07,138974,46471,16754,63121,106108
2020-04-14,143477,48003,17449,64266,107722
2020-04-21,139607,46688,18180,63216,102551
2020-04-28,138349,45020,19515,62881,99738
2020-05-05,132573,44052,21137,60917,94865
2020-05-12,135987,44757,18984,59195,99876
2020-05-19,151890,54391,23463,64331,109220
2020-05-26,158185,61525,24336,63923,114515
2020-06-02,169670,64997,27773,67850,121797
2020-06-09,175240,65660,32295,69696,119867
2020-06-16,174386,66664,30042,70308,119338
2020-06-23,183444,71859,33936,69758,120595
2020-06-30,169418,78746,41145,56406,106680
2020-07-07,169513,80741,42916,52444,105086
2020-07-14,178367,85679,41810,52696,112891
2020-07-21,185745,90010,43255,54095,116064
2020-07-28,184020,74401,47093,60398,107882
2020-08-04,205527,75498,45609,64304,115474
2020-08-11,198069,67428,43860,67658,113318
2020-08-18,194897,71283,44727,69141,113269
2020-08-25,187631,74311,42974,61444,109226
2020-09-01,166449,76346,42874,55051,106835
2020-09-08,158991,73019,39539,53676,102795
2020-09-15,162397,77004,38655,51418,107425
2020-09-22,157908,75009,36062,50232,103466
2020-09-29,157308,74631,33901,51503,104702
2020-10-06,155484,75358,34101,49407,105603
2020-10-13,158203,76920,36132,49700,106648
2020-10-20,157845,76946,32220,49016,108516
2020-10-27,160550,76652,32021,50389,109475
2020-11-03,153267,72516,27175,47860,107191
2020-11-10,155011,72544,26716,49658,109200
2020-11-17,160972,75632,30018,49095,110771
2020-11-24,162092,74771,29091,49577,109737
2020-12-01,152372,77023,29131,45567,107452
2020-12-08,154821,79310,30934,41771,108693
2020-12-15,158268,80689,31177,41702,110692
2020-12-21,171398,90473,33184,42591,119749
2020-12-29,170057,88868,34089,42244,118070
2021-01-05,176005,90777,35226,42825,120339
2021-01-12,170033,87905,35113,42147,112133
2021-01-19,166896,84009,32007,41109,111425
2021-01-26,167880,84444,29984,41135,114547
2021-02-02,179786,80634,29225,45782,119636
2021-02-09,179288,80133,30590,48818,121638
2021-02-16,183544,81648,31824,50829,122217
2021-02-23,172392,78710,31067,46268,116710
2021-03-02,158349,74925,35309,45896,105096
2021-03-09,155425,71445,35296,47998,103166
2021-03-16,159092,70658,37049,50087,102864
2021-03-23,160437,70257,39178,51442,101044
2021-03-30,154987,66502,37532,52310,97471
2021-04-06,154593,67245,34930,49415,100000
2021-04-13,164066,69429,33005,51505,107007
2021-04-20,169420,75167,33486,53628,114745
2021-04-27,172470,76380,33539,54556,118308
2021-05-04,167073,78858,30991,49532,118077
2021-05-11,178250,86397,33554,50873,124148
2021-05-18,181606,86640,35659,50722,125083
2021-05-25,180830,86013,35531,51487,123761
2021-06-01,182312,84400,36883,52300,123782
2021-06-08,184841,83378,33572,54818,124931
2021-06-15,194268,88591,36527,61399,132403
2021-06-22,175703,73841,33970,59243,116925
2021-06-29,157119,71855,30378,48274,105382
2021-07-06,157216,76790,32302,43915,107012
2021-07-13,154699,74247,30558,43326,104194
2021-07-20,151763,70286,32811,43900,96442
2021-07-27,150814,66733,35516,45816,92725
2021-08-03,146196,66192,30053,42659,94828
2021-08-10,154491,64379,39905,51825,91673
2021-08-17,153825,63390,42170,55831,91321
2021-08-24,149847,63311,41450,50674,86800
2021-08-31,140937,62935,40604,45248,83215
2021-09-07,139187,63879,35323,42561,85813
2021-09-14,140540,64827,38151,42909,83065
2021-09-21,145537,66708,51073,45282,73337
2021-09-28,142163,64490,47785,44202,72850
2021-10-05,139763,63957,47578,43573,71351
2021-10-12,139403,63488,45501,43055,73347
2021-10-19,143664,66572,36216,40556,85136
2021-10-26,141581,66677,29145,39289,90793
2021-11-02,141394,64502,31387,41473,90333
2021-11-09,144370,65013,28098,43811,97480
2021-11-16,152404,73944,28319,40998,107146
2021-11-23,149642,68478,28373,41120,98118
2021-11-30,138003,62678,24244,40107,92116
2021-12-07,136572,62930,33097,39369,82517
2021-12-14,142384,63669,41685,43477,79332
2021-12-21,141119,62070,41144,42742,79141
2021-12-28,141246,63873,37415,41386,83314
2022-01-04,139521,65108,34189,39892,83865
2022-01-11,144442,66193,38645,46451,83811
2022-01-18,148737,65985,36285,50331,91871
2022-01-25,151779,63923,31782,50135,97819
2022-02-01,149136,60723,38605,52970,88233
2022-02-08,147379,56905,37606,52943,85514
2022-02-15,156968,56911,33355,56394,92742
2022-02-22,163745,58830,28528,55747,99467
2022-03-01,157391,71235,26287,51440,108590
2022-03-08,168283,76565,24268,48816,118425
2022-03-15,159571,74044,22490,44324,111903
2022-03-22,155456,69279,21332,44270,108827
2022-03-29,147370,65917,17677,44589,105961
2022-04-05,148526,64936,19902,45922,105958
2022-04-12,158813,66356,20370,51139,114829
2022-04-19,170577,69088,22659,54719,118007
2022-04-26,145538,56782,21376,50176,98959
2022-05-03,137692,56764,28696,50184,89501
2022-05-10,142752,59829,40747,52637,83156
2022-05-17,144534,59857,43743,54287,79128
2022-05-24,146456,58748,44645,56910,80207
2022-05-31,147301,55545,41548,56447,80308
2022-06-07,148294,54899,37495,54707,82697
2022-06-14,151978,57216,43211,60161,82208
2022-06-21,145356,54451,36032,54828,82078
2022-06-28,135775,52932,42041,55406,73891
2022-07-05,140463,54841,49702,56137,67759
2022-07-12,142259,54744,51540,57865,67477
2022-07-19,145247,56187,54827,58430,66643
2022-07-26,147784,54671,59171,62080,64733
2022-08-02,136267,49220,48246,55536,64600
2022-08-09,141093,48864,45985,56876,70450
2022-08-16,144314,47851,44343,59753,72204
2022-08-23,144357,49151,53651,63429,67748
2022-08-30,138714,49468,57739,58592,58327
2022-09-06,138300,51714,64498,55823,50768
2022-09-13,135530,53373,58013,51822,54373
2022-09-20,132107,52323,53963,50661,56290
2022-09-27,129000,49984,49226,48993,55853
2022-10-04,129524,51926,43218,47755,65372
2022-10-11,125623,47939,40550,47603,63206
2022-10-18,136055,51541,50274,50956,60041
2022-10-25,139085,51163,51264,52952,61809
2022-11-01,138875,51286,49762,51802,62165
2022-11-08,140437,53651,40648,47451,69539
2022-11-15,141623,52692,35085,48393,77817
2022-11-22,128907,50540,33774,45351,72993
2022-11-29,121258,48441,30958,46270,75267
2022-12-06,122558,48954,29746,44757,77019
2022-12-13,125555,51405,28586,44913,80719
2022-12-20,129278,56164,26402,44388,84697
2022-12-27,128467,55870,24843,44044,86961
2023-01-03,131990,57801,26867,44229,88440
2023-01-10,129961,56770,27757,42599,85524
2023-01-17,131862,57439,25971,42668,88035
2023-01-24,134922,55595,29911,47359,86820
2023-01-31,138263,54867,27551,47997,88431
2023-02-07,133601,48121,34590,47750,77429
2023-02-14,132132,46028,34522,48772,74594
2023-02-21,123906,44985,35083,45388,68438
2023-02-28,123900,44202,44256,47645,60797
2023-03-07,127503,42903,50685,50301,55914
2023-03-14,121772,42227,43446,48543,57780
2023-03-21,119082,41325,37863,48685,61366
2023-03-28,117395,42254,28893,44970,66845
2023-04-04,131210,50327,29044,44936,76371
2023-04-11,142699,55583,31865,47629,83884
2023-04-18,158371,62968,36373,51891,90547
2023-04-25,149692,66145,35542,45907,87430
2023-05-02,142538,68219,36267,41363,86537
2023-05-09,145445,69166,36806,41636,87826
2023-05-16,140139,60440,36625,43026,80093
2023-05-23,135740,56686,34728,42194,77166
2023-05-30,133619,54837,33713,41602,76138
2023-06-06,137871,53149,31674,42785,76850
2023-06-13,153853,55054,31318,42908,81378
2023-06-20,152633,52547,32489,45941,82151
2023-06-27,123491,45983,26931,42723,72050
2023-07-03,114421,46433,28443,37784,67353
2023-07-11,120282,51305,31013,38238,69887
2023-07-18,146863,76420,32558,38710,94693
2023-07-25,146898,72786,35861,39197,88915
2023-08-01,144138,68463,37632,38959,82971
2023-08-08,137631,53781,40457,41636,71985
2023-08-15,138215,50692,42831,47240,70504
2023-08-22,136680,52967,40090,46446,70250
2023-08-29,134993,61744,34611,42894,78670
2023-09-05,128279,57558,30754,40052,77760
2023-09-12,125292,52963,34930,40030,72070
2023-09-19,125749,50699,35468,40917,70704
2023-09-26,126206,51539,31434,40346,73426
2023-10-03,125847,51405,36061,37769,68127
2023-10-10,126971,50337,38038,39790,66008
2023-10-17,123640,50749,31003,37663,69289
2023-10-24,123980,51860,27528,38321,72891
2023-10-31,126549,48025,27814,40441,73580
2023-11-07,131073,47196,28943,42249,72971
2023-11-14,134826,50291,27893,45551,77185
2023-11-21,134333,53372,25920,43514,84458
2023-11-28,139144,62880,28600,40287,88142
2023-12-05,139753,63241,26938,40974,92988
2023-12-12,134281,55684,27226,37850,85346
2023-12-19,127549,52631,22880,36520,85311
2023-12-26,131408,54559,22696,36389,89011
2024-01-02,134725,57634,25064,38107,88654
2024-01-09,131992,52886,26524,38495,82250
2024-01-16,131956,54001,28408,36482,80241
2024-01-23,138617,53121,35384,41949,76020
2024-01-30,136544,52778,31352,41387,79165
2024-02-06,147333,55335,38455,46446,79929
2024-02-13,152544,56785,44360,47556,77244
2024-02-20,146584,57582,35205,45507,83452
2024-02-27,144382,54546,40047,49112,81560
2024-03-05,141026,58885,30570,42874,87899
2024-03-12,144534,67094,26116,40997,96127
2024-03-19,153154,77632,25197,39876,103893
2024-03-26,160327,80721,29885,42250,107327
2024-04-02,166823,83565,30418,42938,110644
2024-04-09,174397,84826,31614,44362,115637
2024-04-16,175784,82415,29056,46442,120470
2024-04-23,175740,86178,26838,43245,120654
2024-04-30,166315,83094,28600,40745,115941
2024-05-07,161868,81650,27998,39225,113640
2024-05-14,171371,87936,28475,41532,122954
2024-05-21,186945,94141,34497,47423,130517
2024-05-28,184846,91730,34547,45930,127002
2024-06-04,179854,88604,32201,41280,122800
2024-06-11,176036,84193,32501,42496,120833
2024-06-18,176605,81859,29958,43591,122193
2024-06-25,166470,81366,25388,39375,120093
2024-07-02,154724,79771,23937,33532,113487
2024-07-09,163245,84351,23295,33496,118286
2024-07-16,166641,85005,24840,33181,116916
2024-07-23,157106,75473,24093,34503,108319
2024-07-30,151437,67416,18355,33703,104073
2024-08-06,147537,64574,15493,34304,103935
2024-08-13,147859,61458,16169,38079,104855
2024-08-20,146986,63930,14606,35699,106927
2024-08-27,141613,65715,13529,36444,108584
2024-09-03,130928,64099,18040,30538,95067
2024-09-10,128959,61649,16907,30386,92472
2024-09-17,140605,74978,16680,28131,105437
2024-09-24,150071,81029,18831,29339,111171
2024-10-01,144757,75588,18664,29018,108238
2024-10-08,142839,72113,17398,29717,106432
2024-10-15,141898,70024,15992,29913,105671
2024-10-22,157264,82139,15784,29291,114649
2024-10-29,156320,79649,19218,30224,112436
2024-11-05,151126,73980,20634,30347,104590
2024-11-12,147526,68951,21309,33197,100604
2024-11-19,141287,65939,19616,34466,99547
2024-11-26,134590,63076,20293,33100,94258
2024-12-03,134074,64285,21025,32688,94707
2024-12-10,151096,72515,31350,36376,96219
2024-12-17,146938,68183,27919,35135,92645
2024-12-24,145618,67851,27688,35192,90213
2024-12-31,151013,67007,29118,36850,89257
2025-01-07,151590,68892,27944,35032,91206
2025-01-14,150364,71511,25431,32379,92055
2025-01-21,159899,75660,28180,33476,96453
2025-01-28,165135,74656,30288,36404,96672
2025-02-04,170726,83120,32759,29564,98571
2025-02-11,164251,79112,29402,32501,100751
2025-02-18,170107,84814,30360,35237,107197
2025-02-25,163681,78469,25607,38149,108337
2025-03-04,145935,73315,19999,30890,101834
2025-03-11,155263,79965,20439,29463,106819
2025-03-18,170566,87601,25303,31479,113134
2025-03-25,169628,85712,24762,32304,113009
2025-04-01,170197,85609,28351,34641,111046
2025-04-08,154289,68426,21910,35320,99342
2025-04-15,144400,65068,21119,40181,102931
2025-04-22,146923,64693,19967,40479,104853
2025-04-29,152669,70299,20356,41240,110504
2025-05-06,140261,70335,21083,32146,99949
2025-05-13,138262,67944,20190,33164,99344
2025-05-20,141451,70891,20849,33798,100577
2025-05-27,147555,73240,20228,34318,104595
2025-06-03,163347,81981,21211,32689,111830
2025-06-10,174281,85192,18542,34871,120532
2025-06-17,184831,88994,21820,39948,125896
2025-06-24,174613,84491,21544,40422,122899
2025-07-01,163567,82747,19347,36203,120743
2025-07-08,162803,80779,22258,37094,116689
2025-07-15,171474,85022,25574,35466,115114
2025-07-22,173679,85678,25058,36803,116030
2025-07-29,170329,80493,21086,37879,116808
2025-08-05,161262,71234,20576,37347,109575
2025-08-12,156432,66252,21984,41331,107752
2025-08-19,158477,68102,21553,45127,111802
2025-08-26,158630,68227,21761,46134,114419
2025-09-02,158368,74466,18543,40121,114318
2025-09-09,156703,72450,18513,40163,113565
2025-09-16,162954,71623,20085,43118,114507
2025-09-23,165805,72318,20042,42281,115036
2025-09-30,163837,70062,20323,41780,112870
2025-10-07,166474,67668,21451,44862,113548
2025-10-14,172415,67041,23860,46432,111087
2025-10-21,169418,60904,23645,45199,102436
2025-10-28,158187,55959,18840,43371,98956
2025-11-04,155257,54166,20945,42218,94882
2025-11-10,159649,55038,22052,45569,97785
2025-11-18,153295,54535,20519,47076,100502
2025-11-25,144541,52002,19814,45480,98748
2025-12-02,150832,59575,21056,44313,100952
2025-12-09,154762,65958,21249,42995,103822
2025-12-16,152921,56034,19682,45998,101189
2025-12-23,155710,55243,19359,46775,101042
2025-12-30,157391,50506,20443,50323,100585
2026-01-06,153240,47384,18113,47989,99680
2026-01-13,151513,47337,15277,42595,97887
2026-01-20,152020,42965,17751,43723,90112
2026-01-27,156637,43475,19772,44788,88844
2026-02-03,143180,38883,13006,35248,80973
2026-02-10,133641,36660,13705,37295,79458
2026-02-17,131496,36626,12623,36729,79076
2026-02-24,125454,32500,10240,35475,76555
2026-03-03,113326,34226,10888,30893,70859
2026-03-10,115458,33306,8728,31789,73366
2026-03-17,114758,31125,9244,31938,70296
2026-03-24,113164,33938,9265,29511,69799
2026-03-31,115169,33463,9559,29892,68749
2026-04-07,115138,32810,9393,28211,67126
2026-04-14,116983,32391,8829,32338,72471
2026-04-21,115462,33233,9513,32357,73342
2026-04-28,101275,31314,7154,29676,70128
2026-05-05,96932,32965,9073,26094,66629
2026-05-12,103800,36569,10458,27341,70987
2026-05-19,100751,34591,9920,27108,69776
2026-05-26,101744,32758,10535,27605,68498
2026-06-02,102809,33933,10007,25782,68443
2026-06-09,103440,32487,10273,26660,67028
2026-06-16,107721,35611,11067,30683,73001
2026-06-23,108944,35139,11388,30501,70741
2026-06-30,108964,37805,10437,32133,73458
2026-07-07,104859,39446,11431,31337,74432
2026-07-14,105023,36246,11172,32919,75516
2026-07-21,106410,36741,13276,32050,72503
2026-07-28,106719,35314,13097,32507,71316
2026-08-04,111999,36454,14174,33118,73540
2026-08-11,115127,39275,15629,31801,75775
2026-08-18,120117,38353,14728,34672,79464
