date,oi,nc_long,nc_short,c_long,c_short
2002-11-12,174682,57600,20693,43611,122035
2002-11-19,169985,56665,18809,43159,118941
2002-11-26,166371,52488,14934,47799,119364
2002-12-03,158433,48545,15584,41407,109565
2002-12-10,180754,73216,21857,37865,128689
2002-12-17,205550,86949,31749,36725,138211
2002-12-23,201761,86100,28995,36551,140004
2002-12-31,206914,88002,28497,39250,143666
2003-01-07,215299,93664,30101,40513,149899
2003-01-14,214684,93046,32384,38005,142982
2003-01-21,218286,95013,33331,35901,144173
2003-01-28,229819,91912,35045,36327,149177
2003-02-04,241161,105154,38340,35779,162286
2003-02-11,216608,89620,39511,45786,140146
2003-02-14,202671,69759,33952,54707,132506
2003-02-25,196138,60864,33899,57629,126289
2003-03-04,189928,60149,29173,56069,127232
2003-03-11,193841,62022,28473,56078,130668
2003-03-18,189983,51897,30476,65053,121895
2003-03-25,182966,45220,15690,73435,130380
2003-04-01,171558,40659,16292,69948,119919
2003-04-08,173293,45496,19799,66333,118940
2003-04-15,180817,47667,26362,67965,116587
2003-04-22,177869,50301,25224,62217,114835
2003-04-29,176123,49345,24578,61323,114157
2003-05-06,178933,53877,14586,59479,129288
2003-05-13,183957,58093,15673,57917,131631
2003-05-20,196238,79694,13953,45003,143069
2003-05-27,206318,78295,9546,44032,141663
2003-06-03,205219,94155,9108,47320,160932
2003-06-10,201381,79118,13519,51645,145025
2003-06-17,199642,81499,17324,51869,146075
2003-06-24,192790,65690,16806,59389,136408
2003-07-01,187164,59522,14308,60916,132919
2003-07-08,187327,56977,15649,63710,132545
2003-07-15,186983,51045,23530,66125,119797
2003-07-22,192848,60068,20659,62487,130912
2003-07-29,238119,93311,17864,57122,167454
2003-08-05,200599,75623,17812,52412,145598
2003-08-12,209187,84578,18065,49254,151016
2003-08-19,229142,104223,14225,48481,174211
2003-08-26,243009,117340,17113,47524,184612
2003-09-02,274981,146230,23383,45994,209840
2003-09-09,283325,151530,36438,46865,204805
2003-09-16,283175,144818,39002,52270,200273
2003-09-23,291738,146587,38919,53760,204257
2003-09-30,277922,136571,41383,56237,193254
2003-10-07,255935,110811,30046,66122,182162
2003-10-14,246133,108615,31723,60855,174060
2003-10-21,252897,115942,35078,58549,177380
2003-10-28,261514,126193,35580,55341,183200
2003-11-04,262696,119702,35092,60871,184866
2003-11-11,270895,124456,41878,63501,186704
2003-11-18,285620,136229,43069,60181,194784
2003-11-25,285510,134093,26065,67023,217576
2003-12-02,278759,142642,29787,56851,215807
2003-12-09,276302,140647,33619,53459,206979
2003-12-16,278928,148033,31925,49454,211647
2003-12-22,273517,143783,35511,49352,203489
2003-12-30,278641,146647,34047,48694,208608
2004-01-06,284500,151691,35706,49723,210164
2004-01-13,300273,147745,40513,61098,218408
2004-01-20,277381,125320,40285,68541,196700
2004-01-27,275490,118100,32044,66120,199090
2004-02-03,236512,95128,27564,66869,176314
2004-02-10,237396,95652,35366,62967,169358
2004-02-17,241858,106632,36327,58109,177706
2004-02-24,241721,95788,32730,64021,168520
2004-03-02,237352,83802,39923,70486,160877
2004-03-09,230009,95130,34591,58037,164459
2004-03-16,245495,98116,35637,65943,176447
2004-03-23,281839,144353,41842,49762,204617
2004-03-30,295044,159753,34615,53537,231882
2004-04-06,305661,176285,32032,47013,243320
2004-04-12,305423,174575,35879,48309,239183
2004-04-20,255395,109438,36162,60461,182891
2004-04-27,246504,98229,40425,68224,169845
2004-05-04,246863,91845,37182,72166,161564
2004-05-11,254742,86776,48760,83705,153147
2004-05-18,253647,82288,54775,87190,144769
2004-05-25,252665,76713,54504,88917,138156
2004-06-01,228721,78293,46310,76601,136960
2004-06-08,225921,78878,48547,74331,134807
2004-06-15,223243,80534,51418,70809,127617
2004-06-22,219524,83340,43442,64397,134977
2004-06-29,226773,86673,46506,68603,140786
2004-07-06,226957,82019,50616,73312,136553
2004-07-13,247735,112049,41615,63996,170313
2004-07-20,256572,114160,43702,71997,177908
2004-07-27,232007,78464,45149,70511,137016
2004-08-03,217814,81545,47091,71215,134926
2004-08-10,219062,85056,38949,68536,146879
2004-08-17,227948,91881,38091,68688,155438
2004-08-24,259849,126481,41720,64326,184274
2004-08-31,269575,130720,50223,66831,184906
2004-09-07,256711,111967,49824,72594,171923
2004-09-14,249885,101047,46191,76180,170130
2004-09-21,256086,108228,43901,76546,179508
2004-09-28,266565,124815,42697,69397,191559
2004-10-05,296592,162941,48849,61921,216187
2004-10-12,302197,165529,50392,59577,217073
2004-10-19,305225,172649,51735,60297,219891
2004-10-26,321849,185342,57447,60217,223855
2004-11-02,313532,176069,64632,63188,213245
2004-11-09,342146,187528,69675,69495,231763
2004-11-16,362336,196371,73370,73269,239496
2004-11-23,352638,202921,64289,60802,237632
2004-11-30,345646,201218,72765,66242,234572
2004-12-07,353244,211208,78861,67132,236389
2004-12-14,316029,160002,72208,84079,206877
2004-12-21,319955,162396,72143,84261,210579
2004-12-28,330965,169514,70761,85507,223002
2005-01-04,302298,140471,67228,89301,195043
2005-01-11,275461,109497,72710,94433,164780
2005-01-18,275630,107825,78259,93319,156259
2005-01-25,273430,107378,79033,86831,146415
2005-02-01,253116,102388,74270,87665,145237
2005-02-08,255424,97630,86455,95269,133451
2005-02-15,262589,109421,87714,88032,139509
2005-02-22,267860,119318,80413,77524,151123
2005-03-01,287761,135741,79060,78389,169645
2005-03-08,296335,143930,73453,75163,184237
2005-03-15,335503,178724,67602,78689,226180
2005-03-22,299531,148089,56328,74842,200820
2005-03-29,281601,139491,37970,70361,204216
2005-04-05,272946,143487,37223,66117,201057
2005-04-12,279545,150611,37267,64126,206155
2005-04-19,280432,152815,38423,61372,204959
2005-04-26,302084,173826,36049,57612,226901
2005-05-03,290539,153914,46186,67838,205533
2005-05-10,282478,134719,54341,79372,187921
2005-05-17,274382,124569,68625,81363,161224
2005-05-24,272748,114965,75456,91915,152378
2005-05-31,255995,113002,80037,80741,133737
2005-06-07,252151,111796,72689,71621,138673
2005-06-14,257034,119458,62597,65549,153639
2005-06-21,289771,162238,53728,51923,195985
2005-06-28,303385,175520,45589,49769,215343
2005-07-05,281186,146733,41859,54747,195088
2005-07-12,269891,124585,50863,66138,177046
2005-07-19,270001,116572,62461,75991,160039
2005-07-26,256886,110685,61663,68301,151110
2005-08-02,244488,118941,53372,55334,155141
2005-08-09,287839,168613,50914,48576,199406
2005-08-16,331633,208558,50951,46115,239481
2005-08-23,331804,206898,47211,48371,242245
2005-08-30,291894,158841,49008,58835,198485
2005-09-06,299192,159922,44670,56461,205078
2005-09-13,321200,175285,48487,63202,221991
2005-09-20,363315,219963,61837,58120,245197
2005-09-27,366819,219648,53548,53912,248026
2005-10-04,363529,229464,57966,51172,253896
2005-10-11,370844,234060,56650,49551,262265
2005-10-18,362699,224424,54000,51648,251155
2005-10-25,339388,206809,53457,54314,235105
2005-11-01,334470,180554,49986,69529,229860
2005-11-08,317076,167250,44139,67808,218224
2005-11-15,324719,177421,47735,67453,221732
2005-11-22,350603,201765,38783,56380,236621
2005-11-29,350225,199521,40616,70700,251219
2005-12-06,341011,208466,41053,52222,242514
2005-12-13,337574,189931,33600,56475,237205
2005-12-20,324429,182723,26553,55214,244745
2005-12-27,320115,179324,24802,53560,242794
2006-01-03,325524,180688,29726,51741,239049
2006-01-10,343419,184408,38602,59932,240141
2006-01-17,361704,191650,43171,66156,248147
2006-01-24,356080,188928,46079,63004,238009
2006-01-31,339645,187406,48156,63986,231268
2006-02-07,341727,180971,53622,67909,222347
2006-02-14,338143,167910,48996,71566,220771
2006-02-21,333410,163886,45202,69049,219002
2006-02-28,339859,169963,42593,69177,226038
2006-03-07,338325,167144,46255,71482,221233
2006-03-14,322360,143697,47757,78233,208569
2006-03-21,319618,149946,45682,72080,207882
2006-03-28,334042,163056,42470,66109,215821
2006-04-04,342721,178040,45832,60499,231414
2006-04-11,342632,175000,50668,62155,228104
2006-04-18,353757,177870,47576,58342,230866
2006-04-25,354108,175346,45968,62298,229153
2006-05-02,359539,177709,47421,60931,232651
2006-05-09,351933,175709,41773,61535,232868
2006-05-16,338720,163773,37616,62710,225860
2006-05-23,316143,144247,33149,61059,210062
2006-05-30,314494,133475,31988,78942,218251
2006-06-06,283161,134649,38753,51439,180808
2006-06-13,288981,138766,39479,51699,186100
2006-06-20,288148,131864,41643,58813,181084
2006-06-27,292789,128310,42686,61095,177336
2006-07-03,292500,131186,39266,60102,182269
2006-07-11,312684,142194,40265,64408,196455
2006-07-18,324276,143202,35828,63969,204060
2006-07-25,315635,132268,30713,65461,204950
2006-08-01,304907,132781,30020,59866,198299
2006-08-08,309097,138971,32873,60258,202183
2006-08-15,313327,132019,31475,61402,196531
2006-08-22,306171,128897,32949,64509,192582
2006-08-29,307583,124421,36705,70804,188049
2006-09-05,319998,133991,35657,66731,197996
2006-09-12,310510,121455,37233,76201,186896
2006-09-19,325852,116119,38251,86123,188048
2006-09-26,322937,108117,36873,88639,184004
2006-10-03,330065,107570,38136,88721,180715
2006-10-10,334329,106211,43762,95161,177763
2006-10-17,329875,107993,46734,92428,175566
2006-10-24,331598,104099,48049,93641,174150
2006-10-31,323481,107472,42756,84097,175993
2006-11-07,335036,121406,40240,78904,193360
2006-11-14,356575,126907,38073,87908,211429
2006-11-21,355430,123021,38728,87188,206164
2006-11-28,349517,120078,40212,79380,197104
2006-12-05,330530,122145,38506,70965,191133
2006-12-12,333101,120128,38299,76784,193066
2006-12-19,337096,109682,39789,89467,191199
2006-12-26,340473,110486,42394,89611,192679
2007-01-03,353494,120639,42756,82085,194532
2007-01-09,347491,105157,52289,95765,177439
2007-01-16,344685,109386,46436,94910,187019
2007-01-23,361114,128463,43962,90640,209217
2007-01-30,348035,143964,43619,75716,211327
2007-02-06,360936,151891,43345,75896,222560
2007-02-13,383169,167479,42729,75344,240808
2007-02-20,396115,168838,38905,81923,250073
2007-02-27,415155,182456,40364,82029,265779
2007-03-06,382550,136421,34723,97335,234646
2007-03-13,394090,129078,32736,112843,243759
2007-03-20,359726,125201,31777,96485,226379
2007-03-27,359434,126413,31290,91430,229954
2007-04-03,347817,131858,37913,90718,220216
2007-04-10,369536,150573,37617,87446,240650
2007-04-17,380800,170601,35243,79882,254480
2007-04-24,403388,169703,35861,90211,261984
2007-05-01,396276,163823,33378,92693,258846
2007-05-08,411273,168350,32064,97353,269817
2007-05-15,408936,149772,35874,108784,256077
2007-05-22,416813,141294,45479,117506,241722
2007-05-29,425688,134404,39507,125989,244684
2007-06-05,385046,143052,35435,106068,242464
2007-06-12,412150,125076,49180,133800,231805
2007-06-19,410324,126207,44602,127209,236429
2007-06-26,407640,119068,55991,133598,217182
2007-07-03,375642,109652,43990,115835,207067
2007-07-10,387916,113510,41290,115881,219066
2007-07-17,385595,114788,35069,111437,223945
2007-07-24,401603,154251,31321,91670,253272
2007-07-31,351185,113706,32817,96154,208798
2007-08-07,352908,123391,34020,90267,211513
2007-08-14,347973,118978,24767,88846,214740
2007-08-21,330204,102578,33648,99513,191507
2007-08-28,325767,103844,26633,96677,195541
2007-09-04,339439,126346,29366,83446,207800
2007-09-11,373686,155317,28648,83992,244914
2007-09-18,392748,168140,26490,84176,259440
2007-09-25,440945,201188,27143,88400,296412
2007-10-02,439865,210766,34871,80388,292419
2007-10-09,458936,221749,31053,79580,306601
2007-10-16,483872,238432,36573,77405,316501
2007-10-23,489471,226875,40571,83708,306477
2007-10-30,516163,232622,34016,91655,326788
2007-11-06,556856,241475,39350,96082,336091
2007-11-13,552546,228360,37575,111704,338121
2007-11-20,512430,213234,40844,114599,324224
2007-11-27,520782,206498,31417,132752,338076
2007-12-04,486709,190888,23364,119700,324598
2007-12-11,486198,196529,24755,110559,321302
2007-12-18,495001,197789,27516,111220,320827
2007-12-24,517020,210521,26146,115530,337061
2007-12-31,541854,227112,27674,116141,354553
2008-01-08,558309,238089,32685,119844,366534
2008-01-15,593953,247106,35059,139606,390720
2008-01-22,560173,241183,36108,119585,362612
2008-01-29,522142,237252,31472,121716,366717
2008-02-05,495139,234852,31110,113952,355533
2008-02-12,475749,240806,34210,103713,347313
2008-02-19,489789,251717,39458,104482,357222
2008-02-26,495102,250270,40907,104099,356374
2008-03-04,486992,240597,44817,100312,340421
2008-03-11,482035,239048,42705,102839,346097
2008-03-18,489055,232427,40418,110087,349215
2008-03-25,452193,214651,38909,104994,311119
2008-04-01,399393,190958,29680,94901,287969
2008-04-08,407212,196823,31430,94076,288648
2008-04-15,422699,202910,30933,96173,301285
2008-04-22,424218,201865,34242,101648,301247
2008-04-29,429670,194844,34196,107519,293001
2008-05-06,433741,192719,36752,114554,297282
2008-05-13,439636,197809,44871,121605,299202
2008-05-20,453084,216324,34205,108853,324034
2008-05-27,430961,220954,29442,92239,310524
2008-06-03,398441,200544,30333,92556,294727
2008-06-10,396392,189175,37927,94287,277368
2008-06-17,390471,180637,29447,96068,279508
2008-06-24,401226,190218,36680,95832,282588
2008-07-01,434024,223539,35860,89674,316701
2008-07-08,443202,225045,35443,97573,326233
2008-07-15,483920,240934,38151,112225,358802
2008-07-22,475606,231170,36517,114261,351322
2008-07-29,446013,212285,29966,110651,330322
2008-08-05,408430,192528,28800,98643,297560
2008-08-12,365611,159313,28653,97743,253556
2008-08-19,372968,144104,31738,118611,248765
2008-08-26,380766,147240,41961,127926,249845
2008-09-02,382329,139251,46060,136887,244918
2008-09-09,392592,133946,51291,150444,244428
2008-09-16,393814,147720,57429,135086,238108
2008-09-23,368254,156812,35796,102529,243805
2008-09-30,336598,141026,23240,92860,233698
2008-10-07,329480,137672,26059,90270,221577
2008-10-14,323496,131093,24268,90552,216295
2008-10-21,319472,125951,26749,98664,207457
2008-10-28,313709,117638,39323,108336,193412
2008-11-04,303908,118166,49971,102401,178807
2008-11-11,293831,116351,52392,98118,167614
2008-11-18,289700,111063,46234,95697,166813
2008-11-25,276567,115014,33142,88357,181592
2008-12-02,264796,111592,27223,83482,177770
2008-12-09,261001,111284,28129,83274,178146
2008-12-16,282915,132674,24425,78482,201593
2008-12-22,291022,141246,21458,79850,212647
2008-12-30,300448,146292,20331,78765,221538
2009-01-06,320391,152569,18965,85948,235430
2009-01-13,318185,146167,18549,90615,232178
2009-01-20,331507,146910,22973,99813,238744
2009-01-27,354191,165652,24538,102080,260456
2009-02-03,346288,181020,25714,95920,273509
2009-02-10,350858,188898,25276,94052,282764
2009-02-17,361619,195966,30045,90051,286411
2009-02-24,372697,199830,37965,97256,288192
2009-03-03,365271,189580,30287,99652,288053
2009-03-10,371321,178160,33372,107448,280299
2009-03-17,376237,175190,24795,118398,294082
2009-03-24,387177,178635,26708,128889,310178
2009-03-31,368618,182986,28127,108489,290415
2009-04-07,344929,165377,37565,100993,254216
2009-04-14,336930,165866,35971,92383,245892
2009-04-21,339226,164328,35961,93836,243444
2009-04-28,343037,166821,37721,92061,245480
2009-05-05,341461,171493,41502,81437,241882
2009-05-12,359517,184509,45632,84161,255341
2009-05-19,367931,185932,36348,85018,268083
2009-05-26,396965,209733,32425,82709,290845
2009-06-02,391057,215968,28628,80715,307236
2009-06-09,387181,215785,26111,78765,303812
2009-06-16,371997,202687,27144,80885,288253
2009-06-23,370347,195654,29360,84584,279014
2009-06-30,379199,194005,29819,88241,286059
2009-07-07,372985,190386,26242,93002,284309
2009-07-14,370509,185704,26900,94110,276397
2009-07-21,390939,201269,27967,90227,294453
2009-07-28,386340,199452,26681,91473,293994
2009-08-04,392834,217009,23495,82256,310449
2009-08-11,385002,211989,21903,79855,302760
2009-08-18,373810,203467,25937,81498,286043
2009-08-25,379629,205472,22490,82177,293519
2009-09-01,384703,206799,22298,82154,298862
2009-09-08,451713,251708,27032,84842,355639
2009-09-15,467892,263329,27682,81382,366043
2009-09-22,467145,265925,29176,80338,367948
2009-09-29,454585,252994,21608,84923,360157
2009-10-06,484307,269879,30211,81578,363442
2009-10-13,504187,288214,34259,86071,381997
2009-10-20,509678,286864,36757,86225,383718
2009-10-27,497479,272946,31169,89306,372785
2009-11-03,493991,279524,38205,91788,375640
2009-11-09,530505,280398,42338,98290,381074
2009-11-17,533119,284390,48693,99935,381481
2009-11-24,521253,294780,32449,100243,406347
2009-12-01,521433,297316,38252,96699,404930
2009-12-08,505652,290956,36527,87110,386296
2009-12-15,504368,288482,32374,87400,391191
2009-12-22,499233,273487,35411,92637,378302
2009-12-29,491712,263631,33141,94841,373783
2010-01-05,507643,263008,35241,98195,376746
2010-01-12,523266,271260,41918,100451,382939
2010-01-19,528924,261276,39807,109197,382844
2010-01-26,507565,246223,34299,111492,360110
2010-02-02,480860,246048,35879,103361,347940
2010-02-09,466905,222775,41256,110759,324186
2010-02-16,466509,224715,35857,105334,325212
2010-02-23,466572,233106,32484,97536,335580
2010-03-02,482786,239765,32393,101700,353237
2010-03-09,493909,240868,32674,112952,364739
2010-03-16,496481,239065,38719,109825,352120
2010-03-23,495143,221472,37600,124504,348327
2010-03-30,466678,209874,36108,135472,343163
2010-04-06,497388,242302,38856,126670,371576
2010-04-13,528856,262599,41857,135469,398953
2010-04-20,521338,251244,40593,139961,397357
2010-04-27,538591,263472,37804,145584,411106
2010-05-04,551616,271511,40964,151675,423261
2010-05-11,583504,282375,46550,168306,450950
2010-05-18,579758,281985,50315,170172,449916
2010-05-25,591360,271184,43493,167088,435467
2010-06-01,553950,266569,42023,172487,440110
2010-06-08,564792,270729,43331,175948,449525
2010-06-15,569204,273657,43406,178313,457257
2010-06-22,602411,283920,45286,186762,475678
2010-06-29,601138,279992,35267,192020,481976
2010-07-06,577732,251273,42231,203285,452427
2010-07-13,568078,243867,38946,198305,446653
2010-07-20,559473,227963,49656,208787,424451
2010-07-27,560066,228251,39350,193521,421076
2010-08-03,518643,222704,37189,179968,401997
2010-08-10,523078,224485,33798,174249,405229
2010-08-17,543674,240954,36726,172331,421901
2010-08-24,556464,256244,35053,172529,436829
2010-08-31,577352,272509,34432,171275,455836
2010-09-07,585564,275367,35670,171591,459271
2010-09-14,594058,286237,41976,171449,464388
2010-09-21,597592,286568,42555,173670,465978
2010-09-28,619408,297272,39623,182276,485016
2010-10-05,617204,300571,40951,179071,478569
2010-10-12,616382,304564,48690,177524,477546
2010-10-19,630626,299275,49523,177820,470902
2010-10-26,607582,283153,44067,174257,456692
2010-11-02,618381,282707,52479,184286,460898
2010-11-09,650764,298005,51826,181532,472485
2010-11-16,637435,267157,48678,189737,454645
2010-11-23,622712,261969,40640,191319,455212
2010-11-30,600158,265824,38217,183793,454262
2010-12-07,603632,269504,36753,181151,459824
2010-12-14,594652,259917,39722,184736,452871
2010-12-21,582133,251722,45298,194090,445898
2010-12-28,594490,258145,42357,190440,450210
2011-01-04,592613,250305,47987,193319,447901
2011-01-11,588179,234333,56961,201336,426400
2011-01-18,587832,237404,72411,201589,408060
2011-01-25,506047,232725,72136,181815,379298
2011-02-01,462907,212265,61071,159816,353013
2011-02-08,469779,226799,59706,154774,364685
2011-02-15,473345,230943,58099,153168,371794
2011-02-22,502119,246967,66543,157951,389757
2011-03-01,515784,257754,60501,155830,406426
2011-03-08,515214,253434,62494,152903,400367
2011-03-15,507760,240661,66090,168330,388484
2011-03-22,509131,231512,56675,162616,387415
2011-03-29,492087,242343,49222,158429,399198
2011-04-05,508956,259792,55086,157327,415992
2011-04-12,514871,261335,59590,157498,411186
2011-04-19,537946,274208,59282,157793,424341
2011-04-26,530132,260607,59341,167035,416029
2011-05-03,522323,259440,66784,161934,402036
2011-05-10,510151,240975,64636,178418,399999
2011-05-17,509164,227421,62818,189113,396062
2011-05-24,531180,240461,68067,185259,402496
2011-05-31,501400,247185,55411,170783,411291
2011-06-07,502251,251837,53129,168869,416553
2011-06-14,497780,247713,56018,171824,409253
2011-06-21,515016,262254,59027,167811,419058
2011-06-28,495761,225982,60080,177824,386579
2011-07-05,489782,219889,62114,177118,379120
2011-07-12,520202,262515,64918,167806,412055
2011-07-19,542342,277492,58195,162395,426209
2011-07-26,536454,278473,42856,158260,441233
2011-08-02,529403,291974,44799,155014,442648
2011-08-09,510223,259388,55815,163472,412678
2011-08-16,514107,263954,63868,160562,409409
2011-08-23,528520,258641,70960,175150,405586
2011-08-30,509326,237230,60283,176476,393831
2011-09-06,523294,248457,64086,174101,401815
2011-09-13,512068,235395,66548,183452,393920
2011-09-20,499356,212809,62280,187257,384885
2011-09-27,465414,181723,53922,192457,359140
2011-10-04,436920,180635,47479,180289,345040
2011-10-11,438090,179125,44623,179749,348227
2011-10-18,437739,175224,48246,182341,341494
2011-10-25,443723,182146,52425,175677,343791
2011-11-01,442435,183149,43204,170316,352716
2011-11-08,464982,200186,44479,170248,367183
2011-11-15,470490,205417,46203,170594,374757
2011-11-22,457070,194066,33096,170098,362511
2011-11-29,423176,186031,31238,151929,345474
2011-12-06,422956,192752,33041,142443,343943
2011-12-13,427699,184468,33965,152357,338574
2011-12-20,423465,172973,39037,159783,324337
2011-12-27,418945,167413,36625,162522,326454
2012-01-03,423275,169339,38368,164117,325960
2012-01-10,417923,166262,33502,160949,327523
2012-01-17,432838,167373,31344,172691,345667
2012-01-24,427032,173479,31256,164048,343816
2012-01-31,425133,197478,26119,147555,357417
2012-02-07,436061,207620,30113,143085,364157
2012-02-14,431164,200332,32912,146818,356226
2012-02-21,456676,214343,33382,146004,375306
2012-02-28,479044,231050,37830,145061,390412
2012-03-06,443249,198112,34847,152969,353177
2012-03-13,442319,190477,39571,151435,343123
2012-03-20,431039,175009,43546,166859,332997
2012-03-27,417304,182369,34548,152335,337411
2012-04-03,407761,175592,33827,155751,333215
2012-04-10,403989,170996,34343,148103,319152
2012-04-17,398526,168700,26695,145730,321821
2012-04-24,395389,165003,30009,148994,316231
2012-05-01,411972,169568,29175,153584,331587
2012-05-08,417798,166130,42827,161037,312492
2012-05-15,422091,164051,49909,170616,309533
2012-05-22,435706,169551,54400,172750,308348
2012-05-29,419991,167439,56727,170208,300917
2012-06-05,423941,183962,55098,154597,310719
2012-06-12,412244,181259,48944,147076,305866
2012-06-19,418492,184393,47989,150812,314503
2012-06-26,413618,174589,51970,155729,299889
2012-07-03,425068,187263,50048,154926,321563
2012-07-10,429854,182156,55921,163399,316165
2012-07-17,431317,180474,51515,162570,321389
2012-07-24,420296,166085,53108,166448,302693
2012-07-31,403403,171331,45267,155355,311367
2012-08-07,388254,163082,47582,149011,295429
2012-08-14,388187,161435,47131,147418,291358
2012-08-21,398747,170780,40096,137903,309125
2012-08-28,426559,194680,36189,139050,342674
2012-09-04,444489,204945,34481,139746,359132
2012-09-11,460531,214403,32387,143148,380239
2012-09-18,478609,224988,33873,148802,398435
2012-09-25,489516,233994,30098,144506,406861
2012-10-02,480908,239434,31108,136250,405520
2012-10-09,484359,247401,35452,131714,398702
2012-10-16,462826,232988,38968,129500,376883
2012-10-23,455836,222095,40052,132859,365524
2012-10-30,454742,207532,37310,144346,367110
2012-11-06,447154,196504,36331,144788,352530
2012-11-13,459761,207847,36253,144488,369283
2012-11-20,474129,217433,36618,145098,381162
2012-11-27,479373,228431,28024,141117,399829
2012-12-04,434416,202177,36441,135887,353483
2012-12-11,433586,201955,38256,135772,350652
2012-12-18,435742,202641,44860,137780,339914
2012-12-24,426300,200436,50340,139479,327143
2012-12-31,427991,198660,50141,143210,331869
2013-01-08,441304,193869,51061,152103,330575
2013-01-15,447773,192955,47839,156010,341123
2013-01-22,461369,195795,43898,153048,348998
2013-01-29,430718,181103,54155,159776,326873
2013-02-05,423982,192806,55341,145291,319898
2013-02-12,435088,193941,67106,154573,315226
2013-02-19,447290,195870,92219,158900,290982
2013-02-26,433858,201956,85357,151145,288765
2013-03-05,434586,195248,87661,150453,284251
2013-03-12,445651,201617,87110,149550,291671
2013-03-19,440712,208895,73285,136677,299041
2013-03-26,419727,200389,67943,139588,298061
2013-04-02,417176,202634,82428,137205,279727
2013-04-09,416513,203812,84453,135855,279657
2013-04-16,413083,204677,75795,144522,286451
2013-04-23,415074,197188,92933,156131,260519
2013-04-30,421087,193310,96258,170211,265774
2013-05-07,437931,189343,99920,186671,274390
2013-05-14,443806,186921,103195,190502,274648
2013-05-21,446087,189401,109142,192147,276269
2013-05-28,411001,172565,115686,171995,231216
2013-06-04,373061,170971,109771,147497,209149
2013-06-11,373844,174015,115010,146470,204792
2013-06-18,377106,166771,123079,155303,199418
2013-06-25,390647,164901,130749,164958,200166
2013-07-02,410399,158712,137961,186385,209161
2013-07-09,431574,160214,143657,202617,221658
2013-07-16,440283,156571,133109,222746,247353
2013-07-23,434750,161197,127006,210233,244929
2013-07-30,397035,154519,126153,188832,214606
2013-08-06,396062,153812,102177,187636,241795
2013-08-13,390547,148524,94598,184321,245195
2013-08-20,385410,151348,90952,176610,244275
2013-08-27,384102,150074,71785,175698,263336
2013-09-03,388584,151951,73760,177861,270322
2013-09-10,384164,141506,72782,184972,265196
2013-09-17,384592,138956,80160,188729,254066
2013-09-24,378216,140468,73329,183688,255215
2013-10-01,374151,141541,68494,179659,257787
2013-10-08,370406,140207,57890,176330,266746
2013-10-15,381727,139663,77730,188890,253714
2013-10-22,390369,147835,71170,183393,265541
2013-10-29,387166,153409,53173,174866,281653
2013-11-05,386796,149031,57895,178714,272614
2013-11-12,403840,144062,82710,190317,256102
2013-11-19,397590,140853,92733,190106,241621
2013-11-26,394432,133414,106859,196011,224247
2013-12-03,386436,134546,111855,190092,212391
2013-12-10,377313,133866,107486,183319,212281
2013-12-17,385432,133068,107164,191045,218144
2013-12-24,384974,135390,108051,188511,215029
2013-12-31,379550,137182,104959,182101,215122
2014-01-07,383021,139244,100357,179334,221218
2014-01-14,415426,145857,101844,199650,244905
2014-01-21,410959,146018,99435,200101,246192
2014-01-28,382739,150158,83817,176630,241609
2014-02-04,368279,147754,82815,165354,231136
2014-02-11,376973,156786,85585,162156,234810
2014-02-18,390535,164478,79847,159449,251200
2014-02-25,387503,169870,60406,155969,272632
2014-03-04,393266,171404,56238,157838,278987
2014-03-11,415340,170482,51592,163920,289287
2014-03-18,420626,183324,46510,164293,310227
2014-03-25,398264,169083,51766,159979,287600
2014-04-01,363451,158152,58007,143575,257604
2014-04-08,365400,149693,61094,151954,253697
2014-04-15,369577,147432,68140,157917,245522
2014-04-22,372593,146880,65047,162799,253325
2014-04-29,378092,147769,62542,162815,259986
2014-05-06,404700,160982,63026,167794,278265
2014-05-13,397029,157176,65542,164941,267262
2014-05-20,399371,157398,60907,164289,270299
2014-05-27,397695,155615,82224,162078,240716
2014-06-03,382141,157332,98181,159545,222989
2014-06-10,378689,159567,98440,156553,219703
2014-06-17,379843,162052,83757,157023,235348
2014-06-24,392388,183433,62574,142864,274471
2014-07-01,401813,201287,55262,135444,295899
2014-07-08,410992,203464,53443,135998,302001
2014-07-15,408368,199950,57492,138542,295448
2014-07-22,405617,197835,51689,134809,295000
2014-07-29,374467,188980,49827,126297,275229
2014-08-05,360342,176386,54923,123492,255134
2014-08-12,368114,191325,43644,113862,274549
2014-08-19,366401,183846,45870,122377,270039
2014-08-26,363608,172022,58853,127433,250981
2014-09-02,371515,172522,75643,134701,238408
2014-09-09,384341,177555,82414,141921,239876
2014-09-16,386080,170749,98562,145480,221723
2014-09-23,385788,170382,106498,148615,212934
2014-09-30,379874,171075,106205,145396,206125
2014-10-07,380087,174075,107628,143466,206873
2014-10-14,397855,193580,108165,140637,219460
2014-10-21,411057,207129,99145,139429,244327
2014-10-28,414410,195885,95146,146345,245209
2014-11-04,417377,176899,113674,161667,216974
2014-11-11,443422,177268,121225,184326,234350
2014-11-18,459657,187955,106533,193668,264665
2014-11-25,388145,167394,91187,156334,224819
2014-12-02,368121,170635,81305,135777,225185
2014-12-09,375323,186861,71999,125091,241692
2014-12-16,371743,182147,63739,132868,247959
2014-12-23,375212,180980,70070,134796,240021
2014-12-30,373982,182897,67060,125818,238952
2015-01-06,394021,187705,65527,130427,253099
